Date,Open,High,Low,Close,Adj Close,Volume
26-12-2017,52.9035,53.006001,52.509998,52.837002,52.837002,15212000
27-12-2017,52.869499,52.918499,52.4025,52.468498,52.468498,25438000
28-12-2017,52.580002,52.737499,52.238499,52.407001,52.407001,16742000
29-12-2017,52.335999,52.485001,52.244999,52.32,52.32,17750000
02-01-2018,52.417,53.347,52.261501,53.25,53.25,24752000
03-01-2018,53.2155,54.314499,53.1605,54.124001,54.124001,28604000
04-01-2018,54.400002,54.678501,54.2001,54.32,54.32,20092000
05-01-2018,54.700001,55.212502,54.599998,55.1115,55.1115,25582000
08-01-2018,55.1115,55.563499,55.081001,55.347,55.347,20952000
09-01-2018,55.470001,55.5285,55.06155,55.313,55.313,18050000
10-01-2018,54.855,55.23,54.8055,55.130501,55.130501,20856000
11-01-2018,55.314999,55.326248,54.9795,55.276001,55.276001,19566000
12-01-2018,55.120499,56.2145,55.057499,56.112999,56.112999,34410000
16-01-2018,56.6255,56.995499,55.891602,56.088001,56.088001,31506000
17-01-2018,56.311001,56.630001,55.850498,56.598999,56.598999,24052000
18-01-2018,56.570499,56.6255,55.875,56.489498,56.489498,23964000
19-01-2018,56.591499,56.893002,56.415001,56.8755,56.8755,35564000
22-01-2018,56.8745,57.993999,56.755501,57.790501,57.790501,32360000
23-01-2018,57.9925,58.581348,57.9375,58.498501,58.498501,26662000
24-01-2018,58.866501,58.993,58.052502,58.212002,58.212002,28332000
25-01-2018,58.626499,58.797001,58.138,58.518501,58.518501,29610000
26-01-2018,58.754002,58.792,57.905499,58.792,58.792,40376000
29-01-2018,58.824001,59.344501,58.598999,58.778999,58.778999,27578000
30-01-2018,58.391499,58.826,58.175999,58.184502,58.184502,31126000
31-01-2018,58.5285,58.650002,57.956501,58.497002,58.497002,30774000
01-02-2018,58.130501,58.700001,57.875999,58.384998,58.384998,48242000
02-02-2018,56.099998,56.1535,55.363899,55.595001,55.595001,97158000
05-02-2018,54.529999,55.5,52.601501,52.790001,52.790001,75966000
06-02-2018,51.359001,54.085499,51.156849,54.029999,54.029999,68960000
07-02-2018,54.077,54.089001,52.412998,52.429001,52.429001,47384000
08-02-2018,52.7705,52.931,50.033001,50.076,50.076,57182000
09-02-2018,50.862499,52.198502,49.627998,51.889,51.889,70118000
12-02-2018,52.400002,53.075001,52.046398,52.597,52.597,41154000
13-02-2018,52.25,52.918499,52.20435,52.605,52.605,25302000
14-02-2018,52.447498,53.585999,52.337502,53.485001,53.485001,31116000
15-02-2018,53.953499,54.573952,53.216999,54.476002,54.476002,36868000
16-02-2018,54.420502,55.233501,54.415649,54.740002,54.740002,33590000
20-02-2018,54.5285,55.697498,54.425999,55.123001,55.123001,28462000
21-02-2018,55.323502,56.698502,55.316502,55.567001,55.567001,30258000
22-02-2018,55.809502,56.140999,55.129501,55.331501,55.331501,26344000
23-02-2018,55.632,56.363998,55.235699,56.3395,56.3395,25220000
26-02-2018,56.389999,57.198002,56.334751,57.1875,57.1875,31182000
27-02-2018,57.062,57.202,55.900002,55.914501,55.914501,35482000
28-02-2018,56.151501,56.376499,55.161999,55.2365,55.2365,37652000
01-03-2018,55.393501,55.506001,53.350052,53.476002,53.476002,50318000
02-03-2018,52.653999,54.099949,52.40575,53.945999,53.945999,45432000
05-03-2018,53.757,54.855,53.450001,54.546501,54.546501,24044000
06-03-2018,54.960999,55.092499,54.48875,54.752998,54.752998,30656000
07-03-2018,54.459499,55.611,54.274101,55.481998,55.481998,25850000
08-03-2018,55.765999,56.380001,55.639999,56.299999,56.299999,27102000
09-03-2018,56.799999,58.040001,56.623051,58.001999,58.001999,42560000
12-03-2018,58.192501,58.852501,57.870998,58.224998,58.224998,43446000
13-03-2018,58.5,58.838001,56.6665,56.908501,56.908501,38144000
14-03-2018,57.260502,57.929501,57.071999,57.474499,57.474499,25828000
15-03-2018,57.498001,58.054001,56.727001,57.479,57.479,27908000
16-03-2018,57.707001,57.793999,56.598,56.786499,56.786499,61840000
19-03-2018,56.0005,56.099499,54.4505,54.991001,54.991001,56118000
20-03-2018,54.950001,55.259998,54.173,54.885502,54.885502,36638000
21-03-2018,54.637001,55.314999,54.2575,54.543999,54.543999,37578000
22-03-2018,54.094002,54.145,52.295502,52.453999,52.453999,53340000
23-03-2018,52.351501,53.167999,51.061001,51.078499,51.078499,43134000
26-03-2018,52.299999,52.781502,50.419998,52.6605,52.6605,53302000
27-03-2018,53.150002,53.241951,49.846001,50.255001,50.255001,61906000
28-03-2018,49.900002,51.211498,49.032001,50.228001,50.228001,67386000
29-03-2018,50.581501,52.150002,50.145,51.5895,51.5895,54536000
02-04-2018,51.140999,51.740002,49.518501,50.323502,50.323502,53608000
03-04-2018,50.695499,51.0495,49.703499,50.670502,50.670502,45502000
04-04-2018,49.670502,51.435902,49.650002,51.257,51.257,49694000
05-04-2018,52.066502,52.1395,51.00655,51.390499,51.390499,27260000
06-04-2018,51,51.570999,50.151501,50.352001,50.352001,34928000
09-04-2018,50.84,51.98,50.703999,50.772499,50.772499,35032000
10-04-2018,51.321999,51.813999,50.567001,51.582001,51.582001,39490000
11-04-2018,51.399502,51.568199,50.793499,50.998501,50.998501,29678000
12-04-2018,51.251999,52.0345,51.071751,51.6255,51.6255,27140000
13-04-2018,52.043999,52.320999,51.148998,51.463501,51.463501,24460000
16-04-2018,51.849998,52.161999,51.337002,51.898998,51.898998,24224000
17-04-2018,52.568501,53.894001,52.412998,53.708,53.708,46406000
18-04-2018,53.871498,53.871498,53.311249,53.604,53.604,26882000
19-04-2018,53.470001,54.708248,53.409,54.384998,54.384998,34954000
20-04-2018,54.099998,54.6175,53.4785,53.647999,53.647999,37794000
23-04-2018,53.893002,54.136002,53.035,53.372501,53.372501,46826000
24-04-2018,52.599998,52.849998,50.529499,50.999001,50.999001,95206000
25-04-2018,51.276001,51.6245,50.765499,51.058998,51.058998,47822000
26-04-2018,51.475498,52.398998,50.9095,52.001999,52.001999,41590000
27-04-2018,52.299999,52.474998,51.279499,51.502499,51.502499,32396000
30-04-2018,51.5005,51.849998,50.842499,50.866501,50.866501,33426000
01-05-2018,50.682999,51.9235,50.4105,51.865501,51.865501,28558000
02-05-2018,51.404999,52.019451,51.143501,51.219002,51.219002,32062000
03-05-2018,50.950001,51.483749,50.314499,51.186001,51.186001,36302000
04-05-2018,50.845001,52.425499,50.845001,52.4105,52.4105,38774000
07-05-2018,52.461498,53.084,52.355,52.739498,52.739498,29322000
08-05-2018,52.926998,53.0275,52.35725,52.695499,52.695499,24354000
09-05-2018,52.904999,54.271999,52.818249,54.138,54.138,40656000
10-05-2018,54.301498,55.021999,54.282001,54.878502,54.878502,28860000
11-05-2018,54.68,55.066502,54.545502,54.912998,54.912998,25074000
14-05-2018,55,55.537498,54.955502,55.009998,55.009998,30362000
15-05-2018,54.5,54.502499,53.6735,53.961498,53.961498,29898000
16-05-2018,53.865501,54.463501,53.813,54.088501,54.088501,21946000
17-05-2018,53.994499,54.343498,53.674999,53.929501,53.929501,20876000
18-05-2018,53.092999,53.497002,53.034,53.318001,53.318001,31304000
21-05-2018,53.702999,54.400002,53.682499,53.979,53.979,20464000
22-05-2018,54.178001,54.329498,53.334499,53.4865,53.4865,21800000
23-05-2018,53.2565,54.039001,53.085499,53.984501,53.984501,21214000
24-05-2018,53.950001,54.023499,53.307499,53.962002,53.962002,15336000
25-05-2018,53.951,54.127998,53.688751,53.783001,53.783001,17988000
29-05-2018,53.244499,53.668499,52.761002,53.015999,53.015999,37302000
30-05-2018,53.151501,53.460499,52.841499,53.389999,53.389999,22770000
31-05-2018,53.377998,54.859501,53.377998,54.2495,54.2495,61766000
01-06-2018,54.967499,56,54.924999,55.974998,55.974998,48432000
04-06-2018,56.116501,57.094501,56.10025,56.9645,56.9645,37792000
05-06-2018,57.0495,57.2869,56.6595,56.983002,56.983002,33560000
06-06-2018,57.108501,57.150002,56.287151,56.844002,56.844002,33964000
07-06-2018,56.566002,56.791,55.826,56.193001,56.193001,30400000
08-06-2018,55.909,56.3335,55.607498,56.043499,56.043499,25816000
11-06-2018,55.93,56.862999,55.93,56.4995,56.4995,21586000
12-06-2018,56.553501,56.989498,56.536751,56.966,56.966,18240000
13-06-2018,57.056,57.325001,56.668999,56.739498,56.739498,30128000
14-06-2018,57.192501,57.773499,57.032001,57.605999,57.605999,26868000
15-06-2018,57.443001,57.671001,57.174252,57.612999,57.612999,42450000
18-06-2018,57.182499,58.7155,57.179501,58.673,58.673,28274000
19-06-2018,57.924999,58.563499,57.7005,58.403,58.403,32420000
20-06-2018,58.765499,59.314301,58.458,58.492001,58.492001,32970000
21-06-2018,58.7425,58.86475,57.611599,57.882999,57.882999,24762000
22-06-2018,57.957001,58.124851,57.362999,57.773998,57.773998,26220000
25-06-2018,57.18,57.195499,55.639,56.240501,56.240501,43146000
26-06-2018,56.400002,56.6605,55.832951,55.923,55.923,31264000
27-06-2018,56.067001,56.591801,55.181,55.199001,55.199001,25878000
28-06-2018,55.1045,56.115501,54.800499,55.710999,55.710999,21448000
29-06-2018,56,56.41135,55.75,55.782501,55.782501,26302000
02-07-2018,54.950001,56.400002,54.689999,56.373001,56.373001,24346000
03-07-2018,56.791,56.791,55.000999,55.144501,55.144501,13580000
05-07-2018,55.526501,56.375,55.424,56.213501,56.213501,21334000
06-07-2018,56.179001,57.046501,56.03685,57.008499,57.008499,19922000
09-07-2018,57.424,57.733501,57.171001,57.702499,57.702499,18180000
10-07-2018,57.848999,57.9795,57.4795,57.641998,57.641998,15968000
11-07-2018,57.2295,58.2145,57.049999,57.695,57.695,22400000
12-07-2018,57.994499,59.220501,57.796749,59.174,59.174,25038000
13-07-2018,59.25,59.770851,59,59.441002,59.441002,24438000
16-07-2018,59.469501,59.549999,58.964001,59.193001,59.193001,21114000
17-07-2018,58.611,60.152,58.529999,59.939999,59.939999,32208000
18-07-2018,59.827999,60.224998,59.516998,59.793999,59.793999,27872000
19-07-2018,59.549999,60,59.166,59.348,59.348,25534000
20-07-2018,59.348,59.842999,59.210999,59.245499,59.245499,24948000
23-07-2018,59.050499,60.324501,59.049999,60.275002,60.275002,52384000
24-07-2018,63.129501,63.299999,61.778,62.403999,62.403999,66364000
25-07-2018,61.956501,63.292999,61.956501,63.185001,63.185001,42556000
26-07-2018,62.549999,63.488548,62.451,63.4165,63.4165,48112000
27-07-2018,63.549999,63.6945,61.549999,61.924999,61.924999,42612000
30-07-2018,61.400501,61.7458,60.573502,60.987,60.987,36998000
31-07-2018,61.0005,61.379398,60.279999,60.862999,60.862999,32894000
01-08-2018,61.400002,61.6735,60.510502,61.0005,61.0005,31344000
02-08-2018,60.294998,61.493999,60.239498,61.307499,61.307499,30626000
03-08-2018,61.480999,61.5,60.752998,61.185501,61.185501,21792000
06-08-2018,61.25,61.304401,60.789848,61.238499,61.238499,21634000
07-08-2018,61.849998,62.558498,61.808498,62.111,62.111,29880000
08-08-2018,62.023499,62.825001,61.900398,62.280499,62.280499,27406000
09-08-2018,62.494999,62.7771,62.300499,62.455002,62.455002,16972000
10-08-2018,62.150002,62.284752,61.599998,61.880501,61.880501,22174000
13-08-2018,61.848999,62.46365,61.682049,61.7505,61.7505,19946000
14-08-2018,61.759499,62.293499,61.255501,62.105,62.105,26962000
15-08-2018,61.463001,61.762001,60.475498,60.719002,60.719002,36576000
16-08-2018,61.2365,61.299999,60.127499,60.324501,60.324501,26864000
17-08-2018,60.101501,60.451,59.411999,60.048,60.048,27792000
20-08-2018,60.250999,60.549999,59.7313,60.3885,60.3885,17416000
21-08-2018,60.400002,60.862999,60.0177,60.081001,60.081001,24112000
22-08-2018,60,60.591999,59.950001,60.366501,60.366501,17748000
23-08-2018,60.356998,61.063999,60.212002,60.269001,60.269001,19852000
24-08-2018,60.441002,61.0825,60.317951,61.032501,61.032501,18932000
27-08-2018,61.380001,62.154499,61.285801,62.091,62.091,23126000
28-08-2018,62.064499,62.127251,61.434502,61.557499,61.557499,26080000
29-08-2018,61.872501,62.533001,61.817951,62.465,62.465,25978000
30-08-2018,62.211498,62.681751,61.629501,61.956001,61.956001,26628000
31-08-2018,61.749001,61.932999,60.564251,60.9095,60.9095,36328000
04-09-2018,60.213501,60.649502,59.625,59.849998,59.849998,36620000
05-09-2018,59.689999,59.9505,58.099998,59.324001,59.324001,41226000
06-09-2018,59.314999,59.314999,57.599998,58.571999,58.571999,37770000
07-09-2018,57.933498,58.763,57.860748,58.241501,58.241501,28026000
10-09-2018,58.609501,58.727001,58.005501,58.231998,58.231998,22308000
11-09-2018,58.081501,58.933998,57.812,58.868,58.868,24186000
12-09-2018,58.636002,58.9305,57.917999,58.140999,58.140999,25910000
13-09-2018,58.536999,58.9305,58.142502,58.766499,58.766499,28624000
14-09-2018,58.955002,59.021252,58.4165,58.626499,58.626499,18880000
17-09-2018,58.507,58.862,57.7015,57.802502,57.802502,26130000
18-09-2018,57.8545,58.804001,57.8545,58.061001,58.061001,24072000
19-09-2018,58.249001,58.6605,57.729,58.554501,58.554501,23828000
20-09-2018,58.9995,59.494499,58.667999,59.343498,59.343498,24508000
21-09-2018,59.599998,59.6105,58.301998,58.304501,58.304501,88112000
24-09-2018,57.858501,58.900002,57.345501,58.668499,58.668499,25420000
25-09-2018,58.807499,59.344002,58.400002,59.232498,59.232498,19554000
26-09-2018,59.2575,59.711498,58.738251,59.024502,59.024502,29246000
27-09-2018,59.336498,60.105,59.181499,59.731998,59.731998,25216000
28-09-2018,59.593498,59.7705,59.224998,59.6735,59.6735,27612000
01-10-2018,59.994499,60.494999,59.514999,59.765499,59.765499,27152000
02-10-2018,59.548,60.498001,59.331501,60.005501,60.005501,33758000
03-10-2018,60.25,60.320499,59.691502,60.147499,60.147499,25124000
04-10-2018,59.766499,59.8755,57.778801,58.4095,58.4095,44190000
05-10-2018,58.375,58.674999,57.256001,57.8675,57.8675,23686000
08-10-2018,57.505501,58.400002,56.368198,57.448502,57.448502,38648000
09-10-2018,57.307499,57.717499,56.878601,56.941002,56.941002,26174000
10-10-2018,56.554001,56.608501,54.056499,54.061001,54.061001,53514000
11-10-2018,53.646999,55.32,53.413502,53.966,53.966,58980000
12-10-2018,55.400002,55.75,54.320099,55.504002,55.504002,42026000
15-10-2018,55.445499,55.672298,54.450001,54.612499,54.612499,27448000
16-10-2018,55.2295,56.210999,55.125,56.063999,56.063999,38570000
17-10-2018,56.323002,56.449501,55.109501,55.7845,55.7845,29344000
18-10-2018,56.091999,56.091999,53.8545,54.398499,54.398499,41890000
19-10-2018,54.668499,55.518002,54.387501,54.823002,54.823002,25352000
22-10-2018,55.153,55.6115,54.549999,55.057999,55.057999,30284000
23-10-2018,54.044498,55.394501,53.5,55.184502,55.184502,36974000
24-10-2018,55.212502,55.306,52.437,52.5355,52.5355,39648000
25-10-2018,53.5895,55.549,53.477501,54.7785,54.7785,50916000
26-10-2018,51.851501,55.3265,51.704498,53.573502,53.573502,83752000
29-10-2018,54.123501,54.852001,49.7915,51.004002,51.004002,77614000
30-10-2018,50.423,51.8745,50.037498,51.810501,51.810501,64254000
31-10-2018,52.990501,54.597,52.849998,53.838501,53.838501,50596000
01-11-2018,53.790001,54.19875,53.123001,53.5,53.5,29640000
02-11-2018,53.686501,54.14875,52.730499,52.8895,52.8895,36780000
05-11-2018,52.75,52.9235,51.062,52.004501,52.004501,48828000
06-11-2018,51.973999,53.217251,51.9035,52.790501,52.790501,24666000
07-11-2018,53.450001,54.772999,53.294998,54.669498,54.669498,41168000
08-11-2018,54.569,54.663502,53.610249,54.119999,54.119999,29764000
09-11-2018,53.699501,53.778,52.655499,53.307499,53.307499,26864000
12-11-2018,53.0695,53.105999,51.549999,51.931499,51.931499,29436000
13-11-2018,52.164501,52.83025,51.557499,51.802502,51.802502,30274000
14-11-2018,52.5,52.728199,51.549999,52.182999,52.182999,31318000
15-11-2018,52.2355,53.592499,51.589001,53.2355,53.2355,36722000
16-11-2018,52.970501,53.349998,52.449001,53.074501,53.074501,33162000
19-11-2018,52.860001,53.039501,50.813,51,51,37172000
20-11-2018,50,51.587002,49.800999,51.287998,51.287998,48982000
21-11-2018,51.838001,52.428001,51.6735,51.880501,51.880501,30686000
23-11-2018,51.5,51.879501,51.119949,51.194,51.194,13830000
26-11-2018,51.9175,52.4655,51.695499,52.431,52.431,38856000
27-11-2018,52.049999,52.879002,51.9245,52.220501,52.220501,36064000
28-11-2018,52.438,54.341999,51.787998,54.311501,54.311501,49508000
29-11-2018,53.804001,54.71225,53.799999,54.415001,54.415001,29378000
30-11-2018,54.453499,54.7785,53.894001,54.7215,54.7215,51604000
03-12-2018,56.157001,56.232498,55.18325,55.321499,55.321499,39824000
04-12-2018,55.155998,55.221001,52.499001,52.541,52.541,46904000
06-12-2018,51.713001,53.560001,51.538502,53.436501,53.436501,55384000
07-12-2018,53.0005,53.763,51.424999,51.828999,51.828999,42024000
10-12-2018,51.752499,52.422501,51.164501,51.977501,51.977501,36154000
11-12-2018,52.824501,53.029999,51.992001,52.587502,52.587502,27894000
12-12-2018,53.400002,54.0825,53.1395,53.183998,53.183998,30476000
13-12-2018,53.4035,53.987999,52.696499,53.095001,53.095001,26596000
14-12-2018,52.499001,53.130001,52.039501,52.105,52.105,33732000
17-12-2018,51.8755,52.657501,50.395,50.8265,50.8265,47708000
18-12-2018,51.304501,52.473999,51.071999,51.435501,51.435501,43850000
19-12-2018,51.699501,53.099998,50.4025,51.150501,51.150501,49586000
20-12-2018,50.906502,51.710999,49.818001,50.470501,50.470501,53470000
21-12-2018,50.764999,51.201,48.684502,48.977001,48.977001,91920000
24-12-2018,48.695,50.176998,48.505501,48.811001,48.811001,31806000
26-12-2018,49.4505,52,49.150002,51.973,51.973,47466000
27-12-2018,50.857498,52.1945,49.849998,52.194,52.194,42196000
28-12-2018,52.480999,52.778,51.654999,51.854,51.854,28296000
31-12-2018,52.548,52.634998,51.179501,51.780499,51.780499,29866000
02-01-2019,50.828499,52.616001,50.7855,52.2925,52.2925,30652000
03-01-2019,52.049999,52.848999,50.703499,50.803001,50.803001,36822000
04-01-2019,51.629501,53.542,51.370899,53.5355,53.5355,41878000
07-01-2019,53.575001,53.700001,52.737999,53.419498,53.419498,39638000
08-01-2019,53.8055,54.228001,53.026501,53.813999,53.813999,35298000
09-01-2019,54.0825,54.1315,53.32,53.733002,53.733002,23986000
10-01-2019,53.382999,53.557499,52.885502,53.516499,53.516499,29128000
11-01-2019,53.159,53.188751,52.424,52.859501,52.859501,30416000
14-01-2019,52.346001,52.5765,52.062752,52.234501,52.234501,22886000
15-01-2019,52.508499,54.002499,52.367001,53.857498,53.857498,29272000
16-01-2019,54,54.618752,53.966999,54.0485,54.0485,26636000
17-01-2019,53.973499,54.59,53.674999,54.494999,54.494999,24854000
18-01-2019,55,55.417599,54.544998,54.912998,54.912998,39112000
22-01-2019,54.400002,54.5755,53.1735,53.526001,53.526001,32270000
23-01-2019,53.8675,54.246498,52.987499,53.7785,53.7785,19340000
24-01-2019,53.824001,53.973751,53.035,53.695,53.695,27226000
25-01-2019,54.25,54.700001,54.091,54.5495,54.5495,22382000
28-01-2019,54.005501,54.150002,53.189999,53.504002,53.504002,25686000
29-01-2019,53.633999,53.7575,52.793251,53.030998,53.030998,20436000
30-01-2019,53.421501,54.549999,53.342499,54.452999,54.452999,25596000
31-01-2019,55.150002,55.866501,54.7705,55.818501,55.818501,30766000
01-02-2019,55.619999,56.25,55.244499,55.537498,55.537498,29244000
04-02-2019,55.632999,56.639999,55.451,56.639999,56.639999,51530000
05-02-2019,56.242001,57.342499,55.8624,57.2995,57.2995,71044000
06-02-2019,56.9785,57.349998,55.6385,55.761501,55.761501,42112000
07-02-2019,55.208,55.242001,54.299999,54.935501,54.935501,40896000
08-02-2019,54.349998,54.945499,54.327499,54.752998,54.752998,21516000
11-02-2019,54.8475,55.297249,54.643002,54.7505,54.7505,21304000
12-02-2019,55.34,56.264751,55.2925,56.068501,56.068501,32182000
13-02-2019,56.2495,56.7365,55.924999,56.007999,56.007999,20996000
14-02-2019,55.9025,56.411499,55.522251,56.0835,56.0835,18952000
15-02-2019,56.504002,56.5835,55.532501,55.682499,55.682499,28996000
19-02-2019,55.5,56.094501,55.5,55.928001,55.928001,20928000
20-02-2019,55.9995,56.170502,55.264,55.689999,55.689999,21756000
21-02-2019,55.542,55.597,54.625999,54.848499,54.848499,28302000
22-02-2019,55.044998,55.562,54.779999,55.518501,55.518501,20990000
25-02-2019,55.799999,55.926998,55.363499,55.470001,55.470001,28262000
26-02-2019,55.287498,55.975498,54.995998,55.7565,55.7565,29426000
27-02-2019,55.3475,55.898998,55.049999,55.802502,55.802502,19368000
28-02-2019,55.564999,56.3825,55.550499,55.995998,55.995998,30850000
01-03-2019,56.244999,57.148499,56.237499,57.0495,57.0495,29006000
04-03-2019,57.349499,57.914001,56.5345,57.389999,57.389999,28920000
05-03-2019,57.502998,58.480499,57.30975,58.101501,58.101501,28864000
06-03-2019,58.1245,58.3783,57.774502,57.893002,57.893002,21986000
07-03-2019,57.785999,57.837749,56.745499,57.165001,57.165001,23332000
08-03-2019,56.336498,57.354,56.165001,57.116001,57.116001,24248000
11-03-2019,57.2225,58.809502,57.2225,58.787998,58.787998,34384000
12-03-2019,58.912998,60,58.912998,59.66,59.66,40262000
13-03-2019,60.032249,60.046501,59.597,59.666,59.666,28718000
14-03-2019,59.725498,59.894001,59.223999,59.2775,59.2775,23456000
15-03-2019,59.668999,59.828499,59.130501,59.223,59.223,49236000
18-03-2019,59.165001,59.5,58.871052,59.213001,59.213001,25852000
19-03-2019,59.440498,60,59.293499,59.942501,59.942501,30414000
20-03-2019,59.8675,61.356998,59.808498,61.198502,61.198502,44548000
21-03-2019,60.799999,61.5895,60.657501,61.577,61.577,24080000
22-03-2019,61.316002,61.5,60.141251,60.275002,60.275002,34284000
25-03-2019,59.8465,60.319901,59.352001,59.650002,59.650002,29936000
26-03-2019,59.926498,60.141499,58.835999,59.230999,59.230999,38024000
27-03-2019,59.275002,59.377949,57.968498,58.651001,58.651001,28004000
28-03-2019,58.577,58.578251,57.97155,58.4245,58.4245,19234000
29-03-2019,58.744999,58.949501,58.144001,58.665501,58.665501,25398000
01-04-2019,59.205002,59.833,59.099998,59.7215,59.7215,25050000
02-04-2019,59.765999,60.067501,59.2855,60.024502,60.024502,16558000
03-04-2019,60.374001,60.814999,60.025002,60.296001,60.296001,20286000
04-04-2019,60.297001,60.783501,60.206501,60.75,60.75,19000000
05-04-2019,60.7495,60.811001,60.251499,60.357498,60.357498,18144000
08-04-2019,60.394501,60.434502,59.993,60.192001,60.192001,17204000
09-04-2019,59.799999,60.114498,59.653999,59.862499,59.862499,17528000
10-04-2019,60.034,60.189251,59.821751,60.108002,60.108002,14492000
11-04-2019,60.198002,60.397999,60.0065,60.230999,60.230999,14204000
12-04-2019,60.5,60.9175,60.405499,60.893501,60.893501,18668000
15-04-2019,60.900002,61.209999,60.455502,61.055,61.055,23748000
16-04-2019,61.25,61.541,61.006001,61.356499,61.356499,17126000
17-04-2019,61.650002,62.028,61.390999,61.817001,61.817001,24438000
18-04-2019,61.959,62.099998,61.730499,61.818501,61.818501,26636000
22-04-2019,61.7995,62.454498,61.415501,62.442001,62.442001,16146000
23-04-2019,62.5345,63.450001,62.319,63.227501,63.227501,26398000
24-04-2019,63.206001,63.400501,62.75,62.799999,62.799999,20376000
25-04-2019,63.238499,63.370399,62.601501,63.172501,63.172501,22146000
26-04-2019,63.450001,63.6535,63.015999,63.609001,63.609001,24828000
29-04-2019,63.700001,64.463501,63.314751,64.378998,64.378998,49988000
30-04-2019,59.25,59.640499,58.75,59.424,59.424,124140000
01-05-2019,59.4025,59.4025,58.359001,58.403999,58.403999,52784000
02-05-2019,58.388,58.709499,57.750099,58.130501,58.130501,38896000
03-05-2019,58.682499,59.34,58.450001,59.27,59.27,39614000
06-05-2019,58.313,59.5425,58.313,59.469501,59.469501,31278000
07-05-2019,59.023499,59.521999,58.051998,58.705002,58.705002,31028000
08-05-2019,58.600498,59.021198,58.286999,58.313499,58.313499,26186000
09-05-2019,57.9515,58.483002,57.5425,58.118999,58.118999,23714000
10-05-2019,58.179501,58.630001,57.125,58.213501,58.213501,26290000
13-05-2019,57.098,57.396999,56.105499,56.601501,56.601501,37212000
14-05-2019,56.8605,57.021,55.977501,56.021999,56.021999,36732000
15-05-2019,55.893501,58.566502,55.833302,58.210499,58.210499,45786000
16-05-2019,58.225498,59.408001,58.141998,58.949001,58.949001,30628000
17-05-2019,58.4235,59.0075,58.0005,58.115002,58.115002,24172000
20-05-2019,57.224998,57.339851,56.572151,56.942501,56.942501,27066000
21-05-2019,57.4245,57.635399,56.896999,57.481499,57.481499,23196000
22-05-2019,57.337502,57.925999,57.294498,57.570999,57.570999,18290000
23-05-2019,57.025002,57.298649,56.461201,57.038502,57.038502,23978000
24-05-2019,57.368,57.488251,56.583,56.6735,56.6735,22240000
28-05-2019,56.700001,57.57935,56.655998,56.7075,56.7075,27300000
29-05-2019,56.375999,56.455002,55.410999,55.823002,55.823002,30764000
30-05-2019,55.777,56.156502,55.605999,55.897499,55.897499,19038000
31-05-2019,55.064499,55.48,55.008999,55.181499,55.181499,30156000
03-06-2019,53.275002,53.275002,51.25,51.811501,51.811501,102612000
04-06-2019,52.145,52.802502,51.684502,52.6525,52.6525,56670000
05-06-2019,52.577,52.677502,51.524502,52.111,52.111,43368000
06-06-2019,52.2495,52.3745,51.685001,52.216999,52.216999,34064000
07-06-2019,52.531502,53.546001,52.419998,53.301998,53.301998,36048000
10-06-2019,53.648998,54.632999,53.6161,54.019001,54.019001,29284000
11-06-2019,54.699001,55.099499,53.88015,53.936001,53.936001,28734000
12-06-2019,53.900002,54.046501,53.376999,53.851501,53.851501,21220000
13-06-2019,54.181999,54.7085,54.0075,54.438499,54.438499,21154000
14-06-2019,54.320999,54.634499,54.008598,54.267502,54.267502,22230000
17-06-2019,54.313999,54.959,54.313999,54.625,54.625,18832000
18-06-2019,55.484501,55.8195,54.949501,55.18,55.18,27734000
19-06-2019,55.279999,55.349998,54.674,55.116501,55.116501,26776000
20-06-2019,55.9995,56.006001,55.237,55.570999,55.570999,25240000
21-06-2019,55.462002,56.205502,55.403999,56.094002,56.094002,38952000
24-06-2019,55.980499,56.099998,55.550499,55.776001,55.776001,27912000
25-06-2019,55.632999,55.717499,54.189999,54.317501,54.317501,30938000
26-06-2019,54.325001,54.648499,53.612,53.990002,53.990002,36218000
27-06-2019,54.200001,54.355,53.7645,53.800499,53.800499,20086000
28-06-2019,53.8195,54.049999,53.668499,54.045502,54.045502,33864000
01-07-2019,54.900002,55.379002,54.68515,54.897499,54.897499,28726000
02-07-2019,55.112,55.588501,54.908501,55.5625,55.5625,19832000
03-07-2019,55.870499,56.338001,55.693001,56.078999,56.078999,15340000
05-07-2019,55.889999,56.644001,55.806999,56.579498,56.579498,25286000
08-07-2019,56.258499,56.299,55.560501,55.817501,55.817501,24728000
09-07-2019,55.59,56.401249,55.358501,56.241501,56.241501,26608000
10-07-2019,56.561001,57.102501,56.5485,57.023998,57.023998,24190000
11-07-2019,57.162498,57.6535,56.979,57.210499,57.210499,23910000
12-07-2019,57.199501,57.367001,56.938999,57.244999,57.244999,17280000
15-07-2019,57.342999,57.541,56.970001,57.516998,57.516998,18076000
16-07-2019,57.299999,57.929001,57.25,57.679001,57.679001,24776000
17-07-2019,57.5485,57.917999,57.288502,57.317501,57.317501,23400000
18-07-2019,57.087002,57.380249,56.636501,57.316502,57.316502,25814000
19-07-2019,57.4095,57.556999,56.480999,56.505001,56.505001,32944000
22-07-2019,56.672501,56.962502,56.212002,56.9035,56.9035,26030000
23-07-2019,57.200001,57.345001,56.59,57.310501,57.310501,21874000
24-07-2019,56.595001,57.200001,56.349499,56.890499,56.890499,31796000
